user,rating,tanggal,like,Komentar
Pengguna Google,5,2025-05-14 16:45:44,0,"sangat puas dengan pelayanan yg di berikan, driver ny ramah, dan cepat sampai dgn selamat.. terimakasih 😊🙏"
Pengguna Google,3,2025-05-14 16:40:00,4,"kenapa ya, waktu saya sudah pesenan dan sudah dapat Drivernya, dan sudah sampai tujuan itu baik baik saja, waktu mau pembayaran tiba tiba pembayaran diawal dan diakhiri itu berbeda, waktu saya cek ternyata sudah terpesan 2 driver, padahal saya pesanan sekali, itu bukan terjadi sekali saja, tapi sudah kedua hingga ke tiga kalinya, banyak yang bilang kalau itu masalah jaringan / apa, padahal jaringan saja baik baik saja, mohon di perbaiki lebih lanjut lagi ya terimakasih 😃"
Pengguna Google,5,2025-05-14 16:39:11,0,pelayanan maksimal
Pengguna Google,5,2025-05-14 16:37:52,0,baik pelayanan nya recommend
Pengguna Google,5,2025-05-14 16:35:41,0,bagus
Pengguna Google,2,2025-05-14 16:35:05,0,cari driver nya lama bgt
Pengguna Google,3,2025-05-14 16:33:35,0,"saya kasih 3 aja udh mau setahun aktif trz transaksi di gopay tapi GK pernah samasekali menikmati gopay later, sllu bilang qm masuk dlm antrian sampai kapan sampai kiamat gitu,selalu dalam atrian mau sampai kapan"
Pengguna Google,5,2025-05-14 16:33:34,0,🌟🌟🌟🌟🌟 the best 👍
Pengguna Google,5,2025-05-14 16:08:13,0,bagus
Pengguna Google,3,2025-05-14 15:53:26,0,mantap
Pengguna Google,5,2025-05-14 15:41:37,0,"Terima kasih banyak kepada gojek, atas pelayanan dan respon yang sangat cepat ketika ada kendala, saya sudah menggunakan gojek sekitar 8 bulan lebih dan saya sangat puas terhadap kinerja aplikasi dan juga pelayanan cs yang cepat"
Pengguna Google,1,2025-05-14 15:30:40,0,DISANDRA. Gk boleh tutup akun. Aneh dn lucu.
Pengguna Google,5,2025-05-14 15:30:03,0,bagus gerak ceper
Pengguna Google,5,2025-05-14 15:28:11,0,aplikasi nya bagus
Pengguna Google,5,2025-05-14 15:21:04,0,sangat membantu
Pengguna Google,5,2025-05-14 15:10:05,0,mantan. pelayanan prima
Pengguna Google,5,2025-05-14 15:09:59,0,saat cuaca lagi ekstrim gini terbantu banget sama gojek yang siap sedia mengantarkan pesanan
Pengguna Google,1,2025-05-14 15:09:48,0,"Ketika melakukan pembayaran di beberapa aplikasi/flatform menggunakan Gopay selalu diarahkan ke aplikasi Gojek, kenapa tidak diarahkan langsung ke aplikasi Gopay. Sangat merepotkan sekali bagi yg hanya memasang aplikasi Gopay tidak menggunakan aplikasi Gojek. Selain itu, di beberapa aplikasi yg terhubung Gopay, pembayaran dgn Gopay tidak ada pilihan Kantong Jago, padahal sangat berguna sekali bagi pengguna Gopay yg terhubung dgn Bank Jago."
Pengguna Google,5,2025-05-14 15:09:12,0,respon cepat nyaman dan aman
Pengguna Google,5,2025-05-14 14:56:48,0,sangat membantu skli
Pengguna Google,5,2025-05-14 14:51:22,0,Muantap
Pengguna Google,5,2025-05-14 14:50:30,0,bnyk promo
Pengguna Google,5,2025-05-14 14:45:50,0,bagus
Pengguna Google,5,2025-05-14 14:43:05,0,keren..semoga berjaya
Pengguna Google,5,2025-05-14 14:35:20,0,pelayanan dan komunikasi bagus joos
Pengguna Google,5,2025-05-14 14:28:24,0,"bagus bagus aja c, ahahay awikwok. cuma nih ya, adain tarif khusus pelajar dong min 😞, soalnya ak setiap pulsek naik gojek 🙂🤚🏻"
Pengguna Google,5,2025-05-14 14:28:20,0,bagus
Pengguna Google,5,2025-05-14 14:23:58,0,ok
Pengguna Google,5,2025-05-14 14:11:46,0,"saya sedang gk ada kendaraan mobil maupun motor , karna saya lagi pulang kampung , jadi sangat kesulitan untuk bepergian , padahal banyak urusan , bagaimanaaa ini ,🙏🤣"
Pengguna Google,5,2025-05-14 14:02:59,0,harga murah
Pengguna Google,5,2025-05-14 13:59:36,0,ok
Pengguna Google,5,2025-05-14 13:52:50,0,Sangat membantu dalam perjalanan
Pengguna Google,5,2025-05-14 13:50:41,0,untuk kali ini bintang 5 dulu
Pengguna Google,4,2025-05-14 13:48:47,0,baik
Pengguna Google,5,2025-05-14 13:47:02,0,amanah
Pengguna Google,5,2025-05-14 13:40:58,0,mantap jalan jalan ama gojek
Pengguna Google,5,2025-05-14 13:40:22,0,bagus lah
Pengguna Google,5,2025-05-14 13:34:40,0,bagus
Pengguna Google,5,2025-05-14 13:34:31,0,bagi bnyak-banyak pot diskon nya min.
Pengguna Google,5,2025-05-14 13:22:14,0,jaya
Pengguna Google,5,2025-05-14 13:12:51,0,seneng pake bangeddd thanks gojekkkk
Pengguna Google,5,2025-05-14 13:08:51,0,sangat membantu
Pengguna Google,5,2025-05-14 13:01:15,0,aplikasi yang sangat membantu.
Pengguna Google,5,2025-05-14 12:59:38,0,fitur di aplikasi tidak ribet...mempermudah bagi yg gaptek
Pengguna Google,1,2025-05-14 12:51:40,0,call center tidak memberikan solusi
Pengguna Google,5,2025-05-14 12:47:43,0,banyaj promo
Pengguna Google,5,2025-05-14 12:43:06,0,bagus
Pengguna Google,5,2025-05-14 12:41:27,0,drivernys baik dan sopan.
Pengguna Google,5,2025-05-14 12:41:08,0,mantap
Pengguna Google,5,2025-05-14 12:40:50,0,Pelayanan ramah dan cepat sampai..
Pengguna Google,5,2025-05-14 12:38:26,0,mantap
Pengguna Google,5,2025-05-14 12:32:22,0,mantap
Pengguna Google,1,2025-05-14 12:13:44,0,"driver yang mencelakai customer gara"" mau nerobos palang parkir gimana ? saya akan ganti ulasan asal penanganan kasus tsb sudah ditangani secara adil!"
Pengguna Google,1,2025-05-14 12:09:13,0,"saya beli go food tapi makan nya tidak ada direstonya, terus bapak drivernya kerumah saya minta uang ganti saldonya katanya saldonya terpotong gojek, terus saya tidak menerima makanan nya malah dimintain uang ganti rugi saldonya , saya tidak puas dengan layanan gojek yang seperti ini"
Pengguna Google,5,2025-05-14 12:04:00,0,mantap
Pengguna Google,5,2025-05-14 11:59:13,0,senang pakai aplikasi ini lancar dalam pelayanan
Pengguna Google,5,2025-05-14 11:46:23,0,mantap
Pengguna Google,1,2025-05-14 11:46:01,1,"Sampah, CS juga gamampu menyelesaikan masalah,"
Pengguna Google,5,2025-05-14 11:46:00,0,good
Pengguna Google,1,2025-05-14 11:45:19,0,"Porsi Biaya tidak transparan ternyata, Aplikasi KAPITALIS ABSOLUT"
Pengguna Google,5,2025-05-14 11:44:06,0,puassss
Pengguna Google,1,2025-05-14 11:31:14,0,pesan go food selalu di cancel terus sm driver sampe ganti 6 kali driver.. trus ta telp restonya katanya makanan ud siap dari 30 menit yg lalu. Drivernya ga ada yg jemput..... perbaiki ini driver gojek kok seenaknya semua ya
Pengguna Google,5,2025-05-14 11:22:14,0,mantab sekali
Pengguna Google,5,2025-05-14 11:15:15,0,aman.... nyaman.... ongkos terjangkau... dn penjemputan tepat wkt.... trm ksh Go-Jek.... 👍👍🥰🥰
Pengguna Google,3,2025-05-14 11:09:25,0,kurang efektif
Pengguna Google,2,2025-05-14 10:50:20,0,maaf bukan nya gak menghargai tapi pengantaran Gofood jadi mahal gini dari harga di restoran tersebut
Pengguna Google,4,2025-05-14 10:39:08,0,good
Pengguna Google,5,2025-05-14 10:38:11,0,bagus dan ramah
Pengguna Google,5,2025-05-14 10:31:54,0,good
Pengguna Google,5,2025-05-14 10:28:07,0,thankyou
Pengguna Google,1,2025-05-14 10:23:19,0,"pesanan blum di hantar,SDH chat mrh sama aku,moncongmu lh katany,ngara2 orderan aku,dia ngk bisa terima orderan lain,"
Pengguna Google,4,2025-05-14 10:16:51,0,top
Pengguna Google,5,2025-05-14 10:13:20,0,very good
Pengguna Google,5,2025-05-14 10:05:20,0,mantap
Pengguna Google,5,2025-05-14 09:55:31,0,bagus
Pengguna Google,5,2025-05-14 09:37:40,0,driver ramah pelayanan baik
Pengguna Google,5,2025-05-14 09:23:32,0,ok
Pengguna Google,5,2025-05-14 09:23:06,0,jadi mudah dan murah
Pengguna Google,5,2025-05-14 09:21:14,0,ok bnget
Pengguna Google,5,2025-05-14 09:19:05,0,sangat membantu perjalanan
Pengguna Google,4,2025-05-14 09:17:14,12,"tarif harga bersaing(lebih ekonomis) karena sekarang ada tambahan pilihan go hemat,namun kadang pesan go car lama dapetnya,dan kalau udah dapat,driver ngga langsung meluncur jemput penumpang,tolong di perbaiki."
Pengguna Google,5,2025-05-14 09:15:14,0,keren
Pengguna Google,1,2025-05-14 09:01:23,0,"sy dengar2 gosip katanya ada salah 1 anggota anda yg jdi mata2 polantas.jdi di daerah sy ada yg kna photo dan foto itu dikirim ke salah satu kantor polantas,dan akhirnya disaat mau byar pajak hrus byar tilang.tlong dong dikondisikan anggota anda mnjalankan tugas sbgmna mestinya.jngn jdi kaca mata polantas!!!"
Pengguna Google,5,2025-05-14 09:01:18,0,oke
Pengguna Google,5,2025-05-14 08:58:13,0,bagus
Pengguna Google,1,2025-05-14 08:57:44,0,APASIH NIH GOJEK GAK JELAS BANGET. SAYA TIDAK BISA MENG AKSES VOUCHER MAKANAN SELAMANYA CUMA GARA GARA KESALAHAN PENGGUNAAN VOUCHER!!! PADAHAL SAYA TIDAK MELAKUKAN TINDAKAN ANEH DAN SAYA JUGA MEMBELI GOJEK PLUS KARNA EMANG SERING BELI MAKANAN. DAN SEKARANG PERCUMA ITU. 1BULAN MASIH TETAP SAMA TIDAK BISA PAKAI VOUCHER. GOJEK GOJEK. NYUSAHIN ORANG AJA. TUTUP SEKALIAN SANA NGK USAH ADAIN KIRIM MAKANAN BLOKKKKKKKK
Pengguna Google,5,2025-05-14 08:57:20,0,boleh lah
Pengguna Google,4,2025-05-14 08:56:25,3,aplikasinya dah bagus tp sya suka kesulitan mendapat Drive gocar Krn jarak tempuhnya dekat 3km dri rumah ke tujuan. seringan di tolak sama drivernya. padahal saya ambil yg comfort bukan yg hemat tetap aja di tolak sampai saya telat ke tujuan gara² sering ditolak
Pengguna Google,5,2025-05-14 08:56:15,0,trmkash bayak
Pengguna Google,5,2025-05-14 08:54:07,0,terimakasih
Pengguna Google,5,2025-05-14 08:46:14,0,drivernya ramah.. kendaraan bersih.. tepat waktu
Pengguna Google,4,2025-05-14 08:42:59,0,kadang suka error google map nya
Pengguna Google,5,2025-05-14 08:41:41,0,sippp...kemana aja lancar dengan gojek
Pengguna Google,5,2025-05-14 08:34:35,0,tetap semangat dan terus berkembang
Pengguna Google,5,2025-05-14 08:27:22,0,nyaman
Pengguna Google,1,2025-05-14 08:23:50,0,"makin hari makin jadi perampok, pemeras ongkir driver. rugi sangat"
Pengguna Google,1,2025-05-14 08:22:25,0,"kebanyakan driver suka maen cancel seenaknya,."
Pengguna Google,4,2025-05-14 08:17:55,0,gocar tarif hemat lama nunggu nya
Pengguna Google,5,2025-05-14 08:16:06,0,baik
Pengguna Google,5,2025-05-14 08:11:43,0,baguss
Pengguna Google,5,2025-05-14 08:02:24,0,"klo pendapat aku gojek mantap cuma mtr nya kadang g meyakinkan, coba gojek mtr nya bgus bgus y"
Pengguna Google,5,2025-05-14 07:57:44,0,Mantap
Pengguna Google,5,2025-05-14 07:49:43,0,Driver nya ramah..
Pengguna Google,5,2025-05-14 07:46:46,0,Mantap Betul
Pengguna Google,5,2025-05-14 07:39:30,0,mantul
Pengguna Google,5,2025-05-14 07:35:46,0,"kalau kita ga masak apalagi motor lagi di pakai sama suami bisa beli makanan pakai aplikasi ini,ada diskon nya juga lagi lebih hemat dan cepat."
Pengguna Google,5,2025-05-14 07:32:11,0,Suka
Pengguna Google,5,2025-05-14 07:31:53,0,OK semua nya
Pengguna Google,5,2025-05-14 07:29:59,0,senang abang drivernya ramah
Pengguna Google,5,2025-05-14 07:24:38,0,mantap gojek
Pengguna Google,5,2025-05-14 07:23:43,0,good
Pengguna Google,1,2025-05-14 07:23:36,0,kecewa bnget nunggu drver 15 menitan malah di batalin
Pengguna Google,3,2025-05-14 07:14:04,0,Baik
Pengguna Google,5,2025-05-14 07:13:53,0,"Tingkatkan lagi pemilihan rute, titik kami belum terlihat di map, driver sering nyasar"
Pengguna Google,5,2025-05-14 06:56:00,0,oke
Pengguna Google,5,2025-05-14 06:46:29,0,mantap cuyyy
Pengguna Google,3,2025-05-14 06:38:59,1,sekarang kalo mau pesen Go car sush ngga kaya dlu.. kadang kita pesen yg reguler klo orng nya lbh dari 4 ga mau padhl anak2 trus pas kita pesen yg XL dpt nya mobil2 itu juga.. jadi pnyortiran nya kurang bagus.
Pengguna Google,3,2025-05-14 06:29:28,0,"Mau beli Kouta sering error, hadeh"
Pengguna Google,5,2025-05-14 06:25:15,0,terbaik
Pengguna Google,5,2025-05-14 06:24:25,0,bagus
Pengguna Google,5,2025-05-14 06:17:13,0,bagus
Pengguna Google,2,2025-05-14 06:16:58,0,"ni drivernya pada males""an suka bikin gara"" ,nolak rezeki.ada aja kepentingan di lokasi nyari driver malah cancel""an 4 kali lagi"
Pengguna Google,5,2025-05-14 06:11:39,0,aplikasi sangat membantu dan banyak promonya. Terima kasih Gojek.
Pengguna Google,5,2025-05-14 06:09:34,0,Mantap
Pengguna Google,1,2025-05-14 06:09:11,0,benci banget iklan gojek muncul terus gangguuuuuuuuu
Pengguna Google,2,2025-05-14 06:00:45,0,"saya mau login tapi lupa pin, saya sudah coba tutor yutube dan coba sesuai petunjuk anjuran apk, tetap gagal, sesulit inikah mau log in???"
Pengguna Google,5,2025-05-14 05:27:09,0,ok
Pengguna Google,5,2025-05-14 05:14:15,0,membantu perjalanan
Pengguna Google,5,2025-05-14 04:38:32,0,😘
Pengguna Google,5,2025-05-14 03:40:05,0,mantap
Pengguna Google,1,2025-05-14 02:25:42,0,"sangat mengecewakan sebagai pelanggan setia gojek masa gara² telat 2 hari pembayaran gopay latter ,sampai di bekukan gopay pinjam sama paylater nya ,saya kasih bintang 1 ,nanti kalau udh aktif lg saya ksih bintang 5 lagi"
Pengguna Google,5,2025-05-14 02:01:23,0,Sangat membantu
Pengguna Google,1,2025-05-14 01:51:18,0,"saya download aplikasinya,,saya top up tapi saya lupa email juga juga PINnya dan aplikasinya belum saya masukin data KTP saya ..di telfon colssnternya malahan dia kirim ke email ,,padahal dah saya jelaskan email saya GK ingat cumn ada no hp yg aktif ...jdinya hilang uang saya 500cuma2. ..udah di email tapi tidak dapat jawabannya, cumn di tanggapi tapi hbis itu tidak ada notif lagi makin lama parah ni Go-Jek"
Pengguna Google,5,2025-05-14 01:50:55,0,apk paling berjasa di Indonesia
Pengguna Google,5,2025-05-14 01:45:20,0,cepat dan drivernya sopan
Pengguna Google,5,2025-05-14 01:01:53,0,mudah digunakan
Pengguna Google,5,2025-05-14 00:43:49,0,pertahankan jek jangan sampe kau dipegang sama grab.. semngt pasti mau bisa
Pengguna Google,5,2025-05-14 00:37:08,0,senang
Pengguna Google,1,2025-05-14 00:33:54,0,tidak memuaskan saat pesen food saat gerimis driver banyak menolak emangnya GK dikasih jas hujan saya pesen hampir 6jam..
Pengguna Google,5,2025-05-14 00:13:10,0,oke sangat bermanfaat aplikaai gojek imi karena bisa pesen makanan atau kemdaraan ataupun yg lainnya..
Pengguna Google,5,2025-05-14 00:07:54,0,ok
Pengguna Google,5,2025-05-14 00:01:13,0,Tks..
Pengguna Google,5,2025-05-13 23:57:57,0,Okkk
Pengguna Google,5,2025-05-13 23:56:04,0,Good
Pengguna Google,5,2025-05-13 23:52:52,0,okkkk
Pengguna Google,1,2025-05-13 23:49:10,0,ada aplikasi gopay pinjam tp cerewetnya minta ampun telat sehari udh ngoceh² padahal kita bayar besoknya tapi ketakutan kaya ga di bayar berasa kaya minjem ke tetangga debcol nya cerewet banget segala ngancem lagi .
Pengguna Google,5,2025-05-13 23:40:13,0,good choices
Pengguna Google,2,2025-05-13 23:20:05,0,driver gofood nya sangat susah didapatkan + terlalu lama saya menunggu pesanan saya.
Pengguna Google,5,2025-05-13 23:11:39,0,"Utk management Gojek, tolong fikirkan jika waktu hujan... itu waktu dimana orderan Gofood sedang tinggi2nya..., tapi banyak driver tk mau ambil... paham kan maksud saya... misal: bonus gede kek, gpp harga ongkir naik di waktu hujan asal cepet...."
Pengguna Google,5,2025-05-13 23:11:06,0,"drivernya ramah,trimakasi Abang baik"
Pengguna Google,1,2025-05-13 22:49:39,0,"saya tidak pernah merasa pesan makanan sama skali,tpi tiba2 di notifikasi pesanan siap di antar..padahal hp saya dlm keadaan mati 2 jam karna sedang di charger,saya nyalakan hp saya muncul notifikasi pesanan siap diantar dgn pembayaraN cash..saya mau telp CS nya tdak bisa krna tdak ada no telp yg bsa di hub...lagi di toilet kah atau lagi izin istirahat makan CS nya??"
Pengguna Google,1,2025-05-13 22:45:02,0,"PT gojek tidak mampu menyelesaikan permasalahan saya terkait akun tabungan gopay by jago. pulsa saya sudah habis 50ribu , telpon cs nya .sudah di tunggu 1x24 jam , tapi blom ada respon penonaktifkan / donwupgrade gopay plus ..."
Pengguna Google,1,2025-05-13 22:24:24,0,saya topup etol tapi gak masuk masuk
Pengguna Google,5,2025-05-13 22:17:54,0,sangat baik
Pengguna Google,5,2025-05-13 22:12:12,0,👍👍👍
Pengguna Google,1,2025-05-13 21:57:26,0,saya boking motor GK dapat dapat ojol terus saya sudah dua jam mesen motor dari tadi GK dapet dapet
Pengguna Google,5,2025-05-13 21:52:53,0,good
Pengguna Google,5,2025-05-13 21:52:41,0,mantap
Pengguna Google,5,2025-05-13 21:38:24,0,"terimakasih gojek, sangat membantu"
Pengguna Google,1,2025-05-13 21:25:15,0,"harga mahal, pelayanan tidak tepat waktu seperti yang seharusnya . semoga cepat tutup ."
Pengguna Google,5,2025-05-13 21:17:51,0,ntap
Pengguna Google,1,2025-05-13 21:15:49,1,"semua promo di blokir, katanya ada penyalahgunaan promo, padahal kalo sistem yang salah kasih promo, kenapa pengguna nya yg kena sanksi, sudah minta bantuan dan katanya tidak bisa mengubah sanksi, dan terancam akun di blokir, dan sudah saya uninstal ganti aplikasi lain saja😤"
Pengguna Google,4,2025-05-13 21:14:59,0,mantapzz ..
Pengguna Google,5,2025-05-13 21:10:34,0,aman banger
Pengguna Google,5,2025-05-13 21:09:54,0,sangat baik
Pengguna Google,5,2025-05-13 21:04:17,0,ngebantu bgtttt tquu GOJEK
Pengguna Google,5,2025-05-13 21:03:38,0,Aplikasi zaman now yang sangat2 membantu
Pengguna Google,1,2025-05-13 21:02:50,1,"UDAH 2 KALI JADI KORBAN GOMART, SENGAJA PESEN 50 RB BIAR GRATIS ONGKIR, EH TERNYATA PESANAN NYA KOSONG DI TOKO, DAN MEREKA LANGSUNG AJA MELANJUTKAN PESANAN, DAN AKHIRNYA SAYA BAYAR ONGKIR, ZAMAN UDAH CANGGIH, MASA GAK BISA NYAMAIN STOK TOKO DAN STOK DI APLIKASI."
Pengguna Google,1,2025-05-13 21:02:49,0,asslamualaikum mohon maaf ibu bapak saya order gojek tapi mengecewakaan saya pesan sudah sampai gocar harga asli 78000 tapi gojek maksa minta 150.000 karena saya kepepet terpaksa saya bayar memang sistem gocar itu bagaimana ya mohon diperjelas terimah kasih
Pengguna Google,1,2025-05-13 21:01:20,0,"tlg orderannya di bagikan juga buat yg reguler,seminggu ini pendapatan hanya buat biaya oprasi,kami perlu penghasilan untuk dibawa pulang ,buat anak istri makan,"
Pengguna Google,5,2025-05-13 20:59:02,0,mantap sekali
Pengguna Google,3,2025-05-13 20:58:08,0,"tolong diperbaiki dong min, masa kalau hujan sinyal drivernya diambil yg jauh banget trs harga juga harusnya normal seperti biasanya dong. thx"
Pengguna Google,5,2025-05-13 20:49:52,0,mantap
Pengguna Google,3,2025-05-13 20:44:56,0,"tidak ada b, aja"
Pengguna Google,5,2025-05-13 20:42:09,0,mantab
Pengguna Google,3,2025-05-13 20:37:00,0,"saran aja buat gocar nya. minimal Ac hidupin lah. dan juga stel musik atau radio . pdhal kami kalo pake gocar gak mau yg hemat. TaPI pelayanan kayak gocar hemat . awal2 naik gocar dulu enak banget , TaPI makin kesini makin malas naik soalnya panas dan sumpek . moga aja tahun ini bisa beli mobil sendiri . Aamiin"
Pengguna Google,5,2025-05-13 20:25:39,0,ok
Pengguna Google,3,2025-05-13 20:25:25,0,"suka banget sama go transit. next ciptain go busway, go lrt, go mrt, go transjakarta. pokoknya ciptain buat naik semua angkutan transportasi umum di jakarta. thx ya."
Pengguna Google,5,2025-05-13 20:23:29,0,bagus dan sangat mudah
Pengguna Google,5,2025-05-13 20:23:02,0,"mantap driver berkualitas tinggi, patut di apresiasi di kasih bonus dari kantor SE besar mungkin, biar bisa nikah lagi"
Pengguna Google,4,2025-05-13 20:21:30,0,sejauh ini ok
Pengguna Google,5,2025-05-13 20:04:41,0,"driver yang baik, ramah dan cepat"
Pengguna Google,5,2025-05-13 20:01:53,0,"gojek mantap,amn driver ny ramah"""
Pengguna Google,1,2025-05-13 19:58:55,0,pesan gofood klw hujan gak ada driver hmpr 30 menit batalkan gak bisa klw gak ada driver apa gak antr ya mknan kr klw hujan slalu aja sisah bngt drivrnya bikin geram sendri gedek aku sama driver saat ni klw ujn dikit gak mau ambl
