user,rating,tanggal,like,Komentar
Pengguna Google,1,2023-12-19 03:52:41,0,Kok pesan food sekarang banyak driver ngemis tip sih? Saya cuma terima 5rb katanya. Sedangkan saya bayar ongkir & biaya lainnya sampe 19rb.
Pengguna Google,5,2023-06-19 19:47:29,3,"Sangat membantu, aplikasi andalan dikala mager keluar untuk cari makan.. 😁😁"
Pengguna Google,4,2022-09-25 22:54:06,3,"Design smooth, warna bikin rileks, penggunaan aplikasi mudah di pahami."
Pengguna Google,5,2020-09-21 16:03:12,0,"aku kasih bintang 5, semogaaa dgn bintang 5 ini, proses pencairan intensif prakerjaku cair secepatnyaa, yg di jadwal tgl 19 september. tapi sampai saat ini. blm cair cair."
Pengguna Google,1,2024-12-29 18:50:42,0,Di buka g ada gambar nya lemot
Pengguna Google,3,2020-08-02 20:58:12,0,"Tolong tambahin promo nya yg banyak, untuk pengguna goride, gocar dan gobluebird nya, terima kasih"
Pengguna Google,5,2025-05-11 12:08:50,0,saya harap tuban ada gocarnya terus
Pengguna Google,1,2021-06-02 23:41:25,0,Suka error. Go car nya masih belum efektif. Sama sekali ga ada ikon armada Go car yang tersedia di layar peta.
Pengguna Google,1,2023-01-26 14:24:54,0,"Tolong d perbaiki lagi,,saya mau mesen slalu ada tulisan driver sedang merayap,,sudah lama menunggu tapi gak bisa"""
Pengguna Google,3,2021-09-02 17:43:43,0,"Harga selalu lebih mahal dari grab,meskipun tipis2 dan kupon promo masih kurang fleksibel"
Pengguna Google,1,2021-02-05 12:15:03,0,"Cancel skali, akun langsung tidak bisa digunakan dengan alasan pemakaian tidak wajar. Tanya cs via email, sampai sekarang belum di proses"
Pengguna Google,1,2023-12-20 18:14:38,0,Order jam 13.00 makanan sampe jam 13.55 padahal pake ongkir standar bukan yg murah. 🤦🤦🤦🤦 Lebih cepat aplikasi sebelah. .
Pengguna Google,5,2025-02-24 13:59:16,0,Sangat membantu tingkatkan terus...
Pengguna Google,4,2019-05-11 19:16:32,0,knapa skarang gojek kata nya klo pakai gopay lebih hemat..sya tarif gopay sma tunai sma ajj...trus dapat voucer nya yg gk sya pake sma skali kan mubajir..klo bisa ada potongan dan voucer go ride ajj buat saya...
Pengguna Google,5,2019-04-25 13:05:11,0,"Aplikasi ngak pakai ribet transportasi cepat sampai titik tujuan depan pintu keren, trimakasih gojeg."
Pengguna Google,5,2022-02-24 20:07:52,3,"Kasih 5 star yaa. Cuman Tolong Promo Gomartnya ditambah,, soalnya sy biasa belanja kebutuhan harian. Thank you."
Pengguna Google,1,2021-09-25 16:29:36,1,Kenapa aplikasi GO-JEK ga bisa di pakai? Selalu saja keluar sendiri dan ada pemberitahuan tidak ada koneksi internet padahal internetnya lancar
Pengguna Google,5,2019-11-01 20:23:22,0,"Deskripsi menyusul, tp klo yg skr lebih gokil...ok lah pokok nya nich aplikasi nya lengkap semua"
Pengguna Google,3,2022-01-08 16:06:06,0,Aplikasi gojek kurang responsif...lemot ..ketikan sering hilang..jd ngulang2 terus...perlu perbaikan lg..
Pengguna Google,1,2023-12-27 14:16:38,0,"Apa sih ini aplikasi bukannya mempermudah malah bikin emosi, buka youtube dan yg lain lancar aja, kenapa giliran buka gojek malah gk bisa"
Pengguna Google,1,2020-01-26 06:36:51,0,"kesempatan dapat point besar dari token hanya bisa didapatkan jika menggunakan gopay, untuk pembayaran cash sangat kecil"
Pengguna Google,5,2023-01-20 13:19:07,0,"Aplikasinya keren,.. so far so good,.. klo pun ada kendala, sejauh ini kendalanya bukan dr aplikasi, kendala lbh krn internet di area yg ada masalah 👍👍👍"
Pengguna Google,2,2021-11-04 21:27:31,0,"Jujur saya ada kesalahan dalam pemesanan, padahal kami wajar bingung kalau ada kesalahan, datang abg ini ga terima, makin lama makin kasar akhirnya malah ngajak ribut dirumah"
Pengguna Google,1,2020-09-06 01:14:01,1,Ga jelas pesan gofood ganti driver sampe 3 kali padahal sudah di proses.. Kasian driver yg lain di cancel juga ga bisa perbaiki dong
Pengguna Google,2,2024-06-16 23:30:02,1,"Belakangan ini klo order gofood lama banget. Kadang bikin jengkel dlu, klo gk drivernya ya restonya. Makin kesini makin mengecewakan."
Pengguna Google,1,2022-04-18 09:42:29,0,"Ada sedikit masalah, internet mati. Ituuuuu terus yang keluar, gitu aja terus sampai nobita ma sizuka punya cucu. Najis"
Pengguna Google,1,2024-02-07 18:14:48,0,Aplikasi lama2 gak bener banget tolong versi nya update biar normal saya transksi gak bisa2 dari tadi tolong di tingkatkan lagi
Pengguna Google,5,2025-04-02 19:00:43,0,iy bagus aplikasi nyh sy udh pake gojek 7 thn pelayanan nya ramah dan cepat
Pengguna Google,1,2024-09-03 14:57:20,0,bayar PKB motor pas ada pemutihan biar ga kena denda e malah gagal akhirnya harus bayar pajak plus denda karena masa pemutihanya sudah selesai ..jadi males pake gojek lagi kalo buat bayar2..
Pengguna Google,1,2020-08-16 08:59:34,0,Beli kuota digopay udah 3Hari tidak masuk masuk!!!! Tidak amanah sama sekali! Butuh proses berapa lama???
Pengguna Google,1,2018-10-08 08:09:32,0,"Kenapa pas mau order Gojek, lokasi saya gak sesuai dengan order ya? Padahal udah di restart tetap seperti itu. Tolong diperbaiki kesalahannya"
Pengguna Google,5,2020-09-12 16:24:53,0,"Aplikasi yang sangat berguna banget bos,download,kalo mau pesen makanan bisa stay dirumah tanpa ribet"
Pengguna Google,1,2019-07-17 06:07:40,0,saya kecewa dengan gojek setiap saya mau pesen makanan di gofood selalu saja server penuh tapi pas saya pesen lewat aplikasi temen saya bisa tolong penjelasannya knp?
Pengguna Google,1,2024-12-24 21:34:07,1,"Gofood gajelas, ongkir mahal ga ngotak padahal resto dekat, driver lama 2jam lebih gada kepastian, payah"
Pengguna Google,3,2019-06-25 14:56:45,0,"suka error. mau pilih metode pembayaran sempat ga bisa. mau isi pulsa PLN sempat ga bisa, gps masih suka error"
Pengguna Google,1,2025-02-05 22:05:16,0,pelayanan sopir nya sangat buruk saya memesan gocar di katain sopir orderan. fiktif kecewa
Pengguna Google,5,2020-03-17 15:37:39,0,"Transportasi langganan saya dulu waktu saya masih krj,sekarang juga masih gunakan transportasi ini pokoknya TOP banget dah gojek."
Pengguna Google,1,2019-11-26 14:05:42,0,"Harga yg tertera cuma Rp. 8000 kalau pakai gopay, tiba-tiba saat sampai gopay saya berkurang Rp. 24.000, benar-benar pengalaman yg burukk!"
Pengguna Google,2,2025-01-17 12:18:16,0,GOJEK BELOM MAMPU BUAT TITIK MAP YG BENAR aplikasi Masih Bodoh Banget Ngawur terus - Selisih Mulu sama driver gara gara apk Gojek
Pengguna Google,2,2023-04-04 22:41:27,2,Buruk. Sering error. Di surup upgrade melulu padahal udah upgrade. Parah aplikasi ini
Pengguna Google,2,2020-02-11 18:54:13,0,"update malah bikin pakai gosend tidak bisa dipakai, selalu kembli ke menu"
Pengguna Google,3,2019-12-31 10:59:53,0,Untuk makanan yang dijual di gofood tolong diseleksi masa beli tidak sama dengan makanan yang dipesan tolong dong di kasih review untuk setiap makanan agar kita yang beli tau mana makanan yang enak dan sesuai apa tidak
Pengguna Google,4,2022-04-02 15:37:34,0,"Mudah efisien dan terjamin keamanannya...sukses selalu,tingkatan pelayanan yg lebih baik lagi.."
Pengguna Google,2,2020-11-09 06:48:20,0,Aplikasi nya udah di perbarui tapi gk bisa log in Masuk nya lama bgt tiba² log out Gitu aja terus
Pengguna Google,1,2025-04-20 07:40:19,0,L gojek dan sistem kocak rating customernya.
Pengguna Google,5,2024-12-19 13:39:06,0,mantap aplikasi y.pelayanan yg memuaskan
Pengguna Google,2,2020-11-10 11:36:26,0,Terlalu sering update dan banyak memakan ram. ...sekarang aplikasi sering eror. ..
Pengguna Google,5,2021-05-18 19:57:55,3,"Bintang'a kurangin. Kmren abs pesen Go Food. Ongkos kirim'a mahal banget. 
Pdhal deket. N biaya yg d bayar enggk sama , sama biaya yg d aplikasi. Itu 
knp ?"
Pengguna Google,1,2023-07-07 11:29:24,7,"Kenapa ya saya masih gak bisa buka apk ini? Padahal buka apk lain bisa. Ini bukan kendala di internet ya, karena buka apk lain bisa."
Pengguna Google,5,2024-09-09 13:55:37,0,"Aplikasi yg akurat dg titik penjemputan. Tidak lama menunggu drivernya tiba, termasuk di bandara"
Pengguna Google,3,2020-06-30 13:09:01,0,"Parah klo abis top up lambat banget update saldo nya, cuma ada notif doang saldo sekalian tapi jumlah saldo belum nambah, heran"
Pengguna Google,2,2023-12-09 11:37:57,0,"Sudah mulai tidak memberi kenyamanan..sperti dari 1 bulan yg lalu saya menfalami kendal di bisa betransaksi pulsa dan tagihan..stelah saya buat laporan pihak admin menanggapi bahwa gopay anda dalam keadaan aman dan tidak ada kendala. Lah jelas saya tidak bosa beli pulsa / paket kouta,bayar tagihan listrik mau pun membeli vocer listrik."
Pengguna Google,5,2023-12-02 19:56:26,0,suka banget karena memudahkan kita kalau malas masak bisa beli dan pesan sebentar doang nyampe de
Pengguna Google,1,2020-05-30 12:59:50,128,"Sejatinya, saya memakai gopay sebagai akomodasi finansial saya. Akan tetapi semenjak hp saya hilang, untuk urus akun lama prosesnya lama, dan berkali2. Akhirnya, tetap tidak bisa dan akun saya buat baru, dan tidak bisa upgrade karena NIK saya sdh terpakai. Pdhl saya sudah kasih tau CS soal itu. Keputusan final, sorry min saya pindah ke sebelah."
Pengguna Google,2,2025-03-10 23:07:05,0,Map suka eror
Pengguna Google,3,2018-10-24 18:18:43,0,Aplikasi bagus. Sangat bermanfaat. Tp penyimpanan terlalu besar. Mohon diperkecil saja. Dan tidak usah terlalu byk update. Karena Sangat mengganggu.
Pengguna Google,5,2025-04-05 21:41:13,0,sangat membantu
Pengguna Google,5,2019-05-04 17:05:34,0,aplikasi yang sangat membantu bagi yang membutuhkan transportasi nyaman dan murah.siap kapan saja
Pengguna Google,3,2019-01-19 16:22:47,5,"Saya kurangi bintangnya dulu, karna driver mobil nya susah banget. sebagian besar tidak mau jemput tapi juga tidak mau angkat telp , mohon di cek Min"
Pengguna Google,1,2023-09-25 19:34:40,1,Sekarang nggak bisa lihat posisi driver kalau pesan food padahal tidak menggunakan mode hemat ongkir 👎
Pengguna Google,1,2023-08-04 22:11:58,1,"Parahhh setelah update tidak bisa lagi pakai layanan gopaylater., Payment tidak pernah terlambat"
Pengguna Google,1,2021-03-31 01:10:17,0,"Saya tidak dapat log in, loading terus, padahal sinyal bagus, ram ato internal msh luas,"
Pengguna Google,5,2025-01-05 22:06:30,0,Banyak promo smakin didepan
Pengguna Google,5,2025-02-19 16:00:11,0,Sejauh ini si gojek masih aman dan bagus banget
Pengguna Google,1,2023-10-19 19:15:27,0,"Sering terjadi pembatalan sepihak dari driver, dan maps juga tidak jelas. Mohon perbaikan nya ya gojek"
Pengguna Google,3,2018-12-24 21:47:04,0,"gofood coba di pertimbangkan lagi, sya pesan makanan ternyata makananny berbau/basi makanan yg lama gak laku."
Pengguna Google,1,2023-08-10 23:54:15,0,"Kusut ini lama lama aplikasi..limit gopaylater malah hilang setelah upgrade ke gopaylater+, makin aneh lama lama"
Pengguna Google,2,2024-06-14 10:34:52,2,gak ngerti lagi sama gojek di kasih paylater tapi engga bisa di pake buat apa kalau gitu di kasih limit mending gak usah di kasih limit kalau gitu mah...
Pengguna Google,2,2020-12-07 10:23:44,1,Sebenarnya males bgt sama apk ini sudah di update sehari kemudian minta update lagi sebenarnya apa mwnya situ...tp tetep saya update karna kebutuhan tolonglah yg benar saja
Pengguna Google,1,2019-04-18 18:50:47,0,"paling benci kalau muncul ""aktifkan lokasi"". terserah,, yang oenting sudah aktifkan GPS!! beda dengan Grab.."
Pengguna Google,1,2025-05-03 18:37:00,0,gofood pelayanan buruk
Pengguna Google,1,2018-11-07 06:52:13,0,"Sangat Buruk banget pokoknya ma, tolong beri latihan atau pengarahan soal mengendara jangan bikin celaka pengendara lain dan tidak ada tatakrama banget👎👎👎"
Pengguna Google,4,2024-05-25 19:29:54,0,"Saya suka pake jasa goride/gocar. Seneng aja denger curhatan mereka, cerita mereka, keluh kesah mereka. Cerita sedih, cerita bahagia semuanya saya rangkum jadi motivasi buat diri sendiri 👍👍"
Pengguna Google,1,2022-04-19 19:16:24,0,"Ongkir mahal terutama kalau yang dekat suka ada tulisan ""supaya driver mau ambil"" ,"
Pengguna Google,5,2021-05-27 21:30:11,0,"Update terbaru chat malah hilang, dan tarif berubah ubah, tolong segera di perbaiki, kasian driver harus telfon customer karna fitur chat hilang"
Pengguna Google,1,2019-07-19 15:27:01,0,"sangat mengecewakan, masa rute di google maps dan gojek bedanya 3km kalau bikin apliksai yg bener ngapa bisa pindah ke grab nih"
Pengguna Google,5,2020-09-16 23:10:18,0,"Dengan adanya gojek, pesan makanan bisa sambil rebahan, dan dengan gopay bayar"" jadi lebih simpel, Terimakasih."
Pengguna Google,1,2022-11-14 01:54:28,0,"Eh gila gua beli token blom masuk2 dri jam 9 malem sampe skrg... ini udah tengah malem, kalo mati lampu gmna... klo ga maksimal mending gabusah ada fitur beli2 token deh..."
Pengguna Google,5,2021-10-24 13:32:17,0,"Wawwww,apk ini bagus banget belum mencoba aja udah keliatan bagus nya!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! Pokok nya kalian harus download deh makin suka ama ni apk"
Pengguna Google,1,2020-07-02 05:25:56,0,"Aplikasi parah gk jelasss belanja disini ngeribetin klo belanjaa pulsa biasa paketan token listrik jgn disini ribet gk jelas duit udah kesedot tpiiii pulsa nya tak kunjung datang,siallll mending pake apk lain sajaa jgn pake ini."
Pengguna Google,5,2019-04-01 13:56:08,0,aplikasinya sih dah bagus cuman ngingatkan aja hati hati di keamanan nya soalnya masih banyak bug terjadi pada saat pembelian 😅😅
Pengguna Google,1,2021-11-07 10:19:04,0,"Kalau mau upgrade tu sistemnya yang mudah dong gagal trus karna gak valid , padahal data udah valid"
Pengguna Google,5,2024-01-22 15:44:01,0,"Keren ,aman saat di jalan ,nyaman dan selamat sampai di tujuan, terima kasih go car, sukses selalu buat Anda"
Pengguna Google,4,2020-09-28 18:09:14,0,"Aplikasi yang sangat bagus,wmga bisa membantu memprlancar pengurusan prakerja saya. Terimakasih."
Pengguna Google,1,2022-09-09 22:53:07,5,"Tolong beri sanski kepada mitra2 GOJEK yg lelet dalam pengambilan makanan!! Estimasi 20menit tapi Saya hitung hampir 1jam , bahkan mitra tersebut ga jalan2 ke resto. tolonglah"
Pengguna Google,3,2019-09-19 08:54:48,0,Saya tidak mendapatkan faktur layanan gobox melalui email.. Padahal sudah saya klik kirim faktur berkali.kali
Pengguna Google,4,2021-04-19 16:01:55,0,Kenapa setelah di perbarui..malah ga bisa gunakan gopaynya untuk transper ke rekening.bukanya tambah bagus malah makin mengecewakan......😒😒😒😒😒
Pengguna Google,1,2024-12-25 08:42:50,0,"Harga mahal driver nya mentiko suka diemin customer sampe customer batalin sendiri, kalau mau tolak orderan tolak aj jgn digantung nunggu lama customer waktu itu uang"
Pengguna Google,1,2023-04-04 07:27:22,0,Mau transfer aja kok ribet bgt harus upgrade ke gopay plus Suka² lah mau upgrade apa gak jgn duit orang mau di transfer malah susah
Pengguna Google,5,2021-03-16 00:50:53,3,Mempermudah belanja dan bayar apapun (food dan lainnya) serta mempermudah transfer ke semua bank ...
Pengguna Google,5,2021-11-19 18:51:09,0,Mantap aplikasi sangat bermanfaat untuk kebutuhan keseharian.. Kalo bisa tingaktin dong limit GO-PAY later saya 🤭🤭🤭 Terimakasih 🙏🏿🙏🏿
Pengguna Google,2,2023-09-19 10:33:17,0,"biaya apk sama bungkusnya menggangu bgt, padahal kalo kita beli take away gak ada biayanya deh kalo untuk bungkus, untuk biaya apknya ko beda beda ya aneh"
Pengguna Google,5,2023-05-30 20:53:56,0,Aplikasi nya sangat membantu kita agar bisa lebih gampang Misalnya menarik atau mentaransper
Pengguna Google,1,2024-01-09 15:09:48,0,Gojek kenapa ini. Sering crash keluar tiba2. Saya jadi sering terlambat kerja hanya karena susah buka aplikasinya
Pengguna Google,2,2021-08-25 10:01:57,0,"Udah gak kaya dulu yaa, sekarang ongkir gojek makin lama malah tambah mahal sekalipun jarak dekat ongkirnya tetap mahal 😢"
Pengguna Google,5,2021-05-17 08:40:44,0,"Sangat membantu sekali,terutama Gosend.Usaha saya bisa berjalan normal dengan pengiriman yang Cepat dan Terbatas...terimakasih!"
Pengguna Google,4,2019-01-15 05:25:53,0,"sudah bagus, untuk kedepannya diharapkan lebih bagus lagi, kalau ada pengemudinya wanita khusus utk penumpang wanita sudah yg berumur lanjut (40 ke atas).Terima kasih🤗"
Pengguna Google,5,2022-04-28 18:15:14,1,"Aplikasi yg bagus, banyak promo,ada gopay nya juga bisa buat bayar di toped...dan di supermarket..."
Pengguna Google,5,2022-03-16 20:40:37,0,"Buat developer kan sekolah udah mulai, bisa gk sih kasih kode promo buat pelajar sekolah, kalo bisa sangat mambantu banget terima kasih"
Pengguna Google,5,2019-12-02 15:09:44,0,"Aplikasinya sangat mudah dipahami, pelayanan serta diskon yang menarik dan sangat membantu.. terima kasih gojek"
Pengguna Google,1,2021-02-26 09:42:04,0,aplikasi crash mulu kenapasi pasti keluar pas login juga padahal baru masuk tolong diperbaiki!
Pengguna Google,5,2021-05-28 10:45:36,0,"Sangat nyaman, dan mudah, cepat dan ramah, selalu ada di setiap waktu dan kesempatan"
Pengguna Google,4,2022-05-22 08:39:39,0,Mudah penggunaannya .. tlg diberi fitur chat dgn customer agar memudahkan saat toko ingin konfirmasi ketersediaan item. Trimakasih
Pengguna Google,1,2023-07-28 00:31:56,1,Tidak bisa login sama sekali Padahal udah uninstal berulang kali tapi tetap gK bisa.
Pengguna Google,1,2022-09-12 20:25:14,6,Ini gimna ya.. Masuk ke akun selalu close sendiri.. udah hapus cache & uninstall berkalikali masih close Trus.. Solusinya gimana ini..
Pengguna Google,1,2023-09-28 16:31:32,0,"mohon maaf bisa ga, jangan iklan iklan mulu setiap detik ke ganggu tau ga si"
Pengguna Google,1,2021-06-10 08:55:30,0,"Semua E wallet yang saya gunakan Berhasil saja untuk melakukan verifikasi ,hanya apk ini yang gagal terus Akan Saya Kasih Bintang 5 kalau sudah berhasil Verifikasi 🤦"
Pengguna Google,1,2019-01-19 05:32:33,0,sering update tapi data ga bisa di simpen di external memory. lama2 gede banget datanya
Pengguna Google,2,2020-05-10 19:10:40,0,Kenapa saya mau upgrade ke go pay plus selalu dokumen adan sedang di ungah tidak selesai selesai sudah lama juga
Pengguna Google,1,2020-01-19 14:25:43,3,Promo Lu payaaahhhh... Kalah sama aplikator yg numpang di indonesia.. kagak ada yg menarik lagi.. gak kaya dulu..
Pengguna Google,5,2024-12-09 06:28:24,0,Terimakasih sudah memudahkan perjalanan ku
Pengguna Google,5,2019-06-02 09:57:49,0,"Gojek - Transportasi, Delivery dan Pembayaran adalah tujuan disusunnya applikasi ini. Dengan adanya gojek maka mempermudah pengguna applikasi ini jika nembutuhkan bantuan tranportasi ojek di kota-kota besar seperti Jakarta, Medan, Surabaya dimana interval kemacetannya sangat tinggi, dan kemudian diikuti oleh kota-kota lainnya di Indonesia. Kemudian dengan menambah kegiatan pada Food and Medicine Delivery maka Gojek mendukung pengguna applikasi untuk mempermudah memperoleh makanan dan obat."
